125348	0	0	0	4	3	4	0	0	0	0	0	2	3
240100	0	0	0	0	0	1	0	0	1	0	0	5	3
109005	0	0	0	0	0	0	0	0	1	0	0	2	3
194495	1	1	0	4	0	3	0	0	0	1	0	4	5
110663	0	0	0	4	0	0	0	0	0	0	0	4	1
99423	0	0	0	1	0	4	0	0	0	0	0	2	5
99000	1	0	0	1	0	3	0	0	0	0	0	3	5
102000	1	1	0	1	0	1	0	0	5	0	1	4	2
92218	0	0	0	2	0	3	0	0	0	0	0	6	12
300000	0	1	3	4	0	5	0	0	0	2	0	10	6
80000	0	0	0	6	0	6	0	0	0	1	0	5	3
80000	0	0	0	3	3	5	0	0	0	0	0	3	2
83274	0	0	1	6	0	4	0	0	0	1	0	0	0
120000	0	0	0	7	1	32	0	0	1	2	3	3	4
80000	0	0	0	3	0	0	0	0	1	0	0	4	8
80000	0	0	0	6	0	0	0	0	0	0	0	2	3
710545	2	0	0	15	0	16	0	0	0	0	2	9	2
696444	2	0	0	6	0	9	0	0	0	0	1	7	1
103440	0	0	0	1	1	6	0	0	0	1	0	3	1
271998	1	0	0	1	0	2	0	0	1	0	0	4	2
133332	0	0	0	0	0	0	0	0	0	0	0	0	1
87180	0	1	1	2	0	2	1	0	0	0	0	4	2
400000	2	0	0	17	0	15	0	0	0	0	3	9	0
450000	0	0	0	4	2	10	0	0	0	1	0	6	5
76889	0	0	0	12	0	5	0	0	0	1	0	0	8
176531	0	0	0	0	0	5	0	0	0	0	0	7	2
118032	1	0	3	6	3	3	1	0	2	1	1	10	9
202115	0	0	0	0	0	4	0	0	0	0	0	5	8
103000	0	1	0	5	0	5	0	0	2	1	1	6	4
102530	0	0	0	6	0	2	0	0	1	0	0	6	9
103001	0	0	0	4	0	0	0	0	0	0	0	12	4
103000	0	0	0	9	1	4	0	0	0	1	0	5	4
250000	0	0	0	4	0	3	0	0	0	0	0	4	4
86120	0	0	0	1	0	1	0	0	0	0	0	4	0
90000	0	0	0	2	0	0	0	0	3	0	0	5	0
110854	1	0	0	4	0	3	0	0	0	4	0	5	2
90000	1	0	0	4	1	0	2	0	0	0	0	3	0
100000	0	0	1	8	6	24	1	0	0	0	0	0	0
105085	1	0	0	2	0	2	0	0	0	0	0	4	2
97750	1	0	0	1	0	0	1	0	0	0	0	1	5
96000	3	1	0	2	1	3	1	0	0	1	3	5	22
111076	1	3	1	5	0	10	0	0	3	1	0	5	0
138000	0	0	0	1	0	0	0	0	0	0	0	3	0
138000	1	0	0	0	0	0	1	0	0	0	0	2	0
150650	0	0	0	0	0	0	2	0	0	0	0	4	0
169000	0	0	0	2	0	1	0	0	0	0	0	5	0
138000	0	0	0	0	4	6	0	0	0	0	0	5	3
282408	0	0	0	7	0	0	0	0	0	1	0	6	0
139000	0	0	0	4	0	4	0	0	0	0	0	4	2
158000	0	0	0	1	0	3	5	0	0	0	1	3	0
137000	0	1	1	4	0	0	0	0	0	0	0	5	0
80000	0	0	1	6	0	2	0	0	0	0	0	5	0
220000	0	0	0	4	0	0	1	0	0	0	0	5	0
272000	1	0	0	1	0	0	0	0	0	0	0	17	1
200000	1	0	0	5	0	8	1	0	1	1	1	21	9
150000	1	0	0	3	0	1	0	0	0	0	0	6	0
155000	3	1	0	6	0	1	0	0	0	1	0	12	0
115000	1	0	0	6	0	3	4	0	0	2	1	12	17
150000	3	0	0	1	0	1	0	0	0	0	2	13	4
80000	1	0	0	0	0	0	0	0	0	0	1	4	0
80000	2	0	0	6	0	2	0	0	1	0	0	8	3
85000	1	0	0	2	0	3	3	0	0	1	0	10	2
80000	0	0	0	0	0	0	0	0	0	1	0	10	3
350000	1	0	0	0	0	1	0	0	0	0	0	6	0
350000	1	0	0	1	1	1	0	0	0	1	0	4	6
500000	1	0	0	6	0	3	0	0	0	1	0	13	0
95000	1	0	0	1	0	0	0	0	0	0	0	3	0
95000	0	0	0	4	1	1	0	0	0	0	0	3	0
92000	0	0	0	3	0	1	0	0	1	0	0	2	10
92000	0	0	0	1	0	1	0	0	0	0	0	3	0
90671	1	0	0	1	0	0	0	0	0	0	0	5	1
160000	1	0	0	2	0	0	0	0	0	1	0	4	0
275839	1	0	1	1	0	0	0	0	0	0	0	3	3
104000	1	3	0	16	0	0	0	0	0	1	0	3	4
104000	0	1	1	8	0	3	0	0	0	1	0	2	3
104000	1	0	0	2	4	4	0	0	0	0	0	5	4
160000	1	0	0	1	0	1	0	0	0	0	0	3	2
104000	1	0	0	2	0	0	2	0	0	0	0	3	2
104000	1	0	0	4	0	2	0	0	0	1	0	6	5
104000	1	0	0	1	0	2	0	0	0	0	0	1	6
80000	1	0	0	1	0	4	0	0	0	0	0	7	6
80000	1	0	0	6	0	0	5	0	0	1	1	2	4
93168	1	0	0	0	0	2	0	0	0	0	0	4	2
80000	1	0	0	11	0	4	3	0	0	0	0	0	0
158219	1	0	0	0	0	3	1	0	0	0	0	3	0
100000	1	0	0	0	0	5	0	0	0	0	0	2	2
222800	1	0	0	0	0	4	0	0	0	0	0	2	3
124000	0	0	0	0	0	0	0	0	0	0	0	0	2
188000	0	1	0	1	0	1	0	0	1	0	0	2	2
200000	1	0	0	2	0	8	0	0	2	1	2	2	8
283000	0	0	0	0	0	0	0	0	0	0	0	1	1
288000	0	0	1	1	0	0	0	0	0	0	0	2	3
300000	0	0	0	1	0	3	0	0	0	0	0	6	6
100000	0	0	0	0	0	0	1	0	0	0	0	5	9
491740	0	0	0	2	0	2	1	0	1	1	0	2	10
100000	0	0	0	1	0	0	1	0	0	0	0	5	4
234000	1	0	0	2	0	2	0	0	0	0	0	4	4
265000	0	1	0	2	0	5	0	0	0	0	0	4	5
350000	0	0	0	0	0	2	0	0	0	0	0	0	5
290000	0	0	0	0	0	2	0	0	0	0	0	2	3
80000	1	0	0	1	0	5	1	0	0	0	0	5	10
200000	0	0	0	1	0	3	0	0	0	0	0	2	2
80000	0	0	0	0	0	0	1	0	0	0	0	0	2
120322	1	1	1	0	0	2	0	0	0	0	0	4	1
350000	1	0	0	0	0	0	0	0	0	0	0	3	0
250000	2	0	0	0	0	0	0	0	0	0	0	3	0
90000	1	0	0	4	0	0	0	0	0	0	0	4	1
97334	1	0	0	1	0	2	0	0	0	0	0	5	1
125415	1	0	0	1	0	3	0	0	0	0	0	5	1
91000	1	0	0	0	0	0	0	0	0	0	0	3	0
97334	1	1	0	1	0	0	0	0	0	0	0	3	1
400000	1	1	0	2	0	0	0	0	0	0	0	3	0
300000	1	0	0	0	0	1	0	0	0	0	0	2	0
388357	1	0	0	1	0	0	0	0	0	0	0	2	0
147199	1	0	0	0	0	0	0	0	0	0	0	2	0
96100	1	0	0	5	0	0	0	0	0	0	0	7	5
102222	1	0	1	0	0	3	2	0	2	0	0	5	12
161000	1	0	0	2	0	0	0	0	0	0	0	3	1
90000	1	0	1	2	0	0	0	0	0	0	0	5	3
109555	1	0	0	5	0	0	0	0	0	0	0	10	5
130000	1	0	0	2	0	2	2	0	0	1	2	3	2
157000	1	0	1	2	1	3	0	0	0	0	0	17	2
98300	0	1	0	1	0	3	0	0	0	0	0	5	2
99300	1	0	0	4	0	0	0	0	0	0	0	1	3
94243	1	0	1	4	0	0	0	0	0	1	0	2	2
90000	1	0	0	2	0	0	0	0	0	0	0	5	2
300000	2	0	0	1	0	0	0	0	0	0	0	2	0
500000	1	0	0	0	0	0	0	0	0	0	0	3	0
500000	1	0	0	0	0	0	0	0	0	0	0	3	0
500000	0	0	0	1	0	2	0	0	0	0	0	5	2
500000	1	0	0	0	0	0	0	0	0	0	0	4	0
80000	0	0	0	1	0	0	0	0	0	0	0	5	2
80000	0	0	0	0	0	1	0	0	0	0	0	4	1
80000	0	0	0	2	1	0	4	0	0	0	0	4	3
80000	0	0	0	3	0	1	0	0	3	0	0	4	1
80000	0	0	0	2	0	8	0	0	2	0	3	3	6
98714	1	2	0	2	0	4	0	0	0	3	0	5	3
87335	0	0	0	0	0	2	0	0	0	0	0	4	2
80000	1	0	0	2	0	5	0	0	0	0	0	4	6
80000	0	0	2	0	0	1	0	0	0	0	0	2	2
80000	0	0	0	2	0	8	0	0	0	0	0	4	4
80000	1	0	0	4	0	4	0	0	0	1	1	3	3
80000	0	1	0	21	0	18	0	0	0	2	0	14	40
80000	0	0	0	3	0	8	0	0	0	0	0	5	7
80000	0	0	0	0	0	1	1	0	0	1	0	2	1
80000	0	0	0	3	0	1	0	0	0	0	0	4	4
92222	0	0	0	5	0	6	0	0	0	1	0	5	8
400000	0	0	0	3	0	1	0	0	3	0	0	3	1
150000	1	0	0	2	0	2	0	0	0	0	0	4	1
598000	1	0	0	2	4	2	0	0	0	0	0	20	6
874000	0	0	0	3	0	5	0	0	0	1	0	7	0
500000	0	1	0	0	1	2	0	0	0	0	0	5	3
146000	1	0	0	3	0	1	0	0	0	0	1	6	8
328000	4	0	0	2	0	10	0	0	0	0	0	8	1
358000	1	1	1	21	0	6	0	0	0	4	0	13	2
252000	1	0	0	1	0	3	0	0	1	1	2	5	2
459000	1	1	1	3	5	10	0	0	0	0	0	5	3
142000	1	0	0	0	0	0	0	0	0	0	0	5	2
114000	4	0	0	2	0	0	0	0	0	1	0	2	0
172000	1	0	0	10	0	0	0	0	0	2	0	7	1
80000	1	0	0	13	0	0	0	0	0	0	0	6	3
111000	1	0	0	5	2	7	0	0	0	1	0	2	2
177500	0	1	0	0	1	1	0	0	0	0	0	4	0
111000	1	0	3	5	1	2	0	0	0	0	0	5	2
158500	1	0	0	3	0	5	0	0	0	2	0	5	3
189000	1	0	0	0	2	0	0	0	0	0	0	5	0
121000	4	0	0	9	0	10	0	0	0	1	0	0	2
241000	1	0	0	0	0	0	4	0	0	1	0	2	3
194000	1	0	0	2	0	2	0	0	0	0	0	3	0
363000	1	0	1	4	0	14	0	0	0	0	0	6	2
164000	1	2	0	5	2	4	0	0	0	1	0	5	2
80000	1	0	0	1	0	0	0	0	0	0	0	7	3
237000	1	0	0	3	0	4	0	0	0	1	0	10	3
788178	3	1	0	1	0	3	0	0	0	1	0	8	3
280000	1	0	0	0	0	2	0	0	0	0	0	2	0
197000	2	0	0	0	0	0	0	0	0	1	0	4	3
150000	2	0	0	0	0	0	0	0	0	0	0	2	3
127000	1	0	0	2	0	0	0	0	0	0	3	0	0
230000	0	0	0	0	0	0	0	0	0	0	0	36	0
330000	1	0	0	1	0	2	0	0	0	0	1	1	2
80000	0	0	0	1	0	1	0	0	0	0	0	3	0
320000	1	0	0	0	0	3	0	0	0	0	2	1	4
225000	1	0	0	1	1	2	1	0	0	0	1	0	0
300000	1	0	0	0	0	3	0	0	0	0	0	4	2
300000	1	0	0	1	0	4	0	0	0	0	0	7	2
300000	1	0	0	4	2	0	0	0	0	0	0	9	0
250000	2	2	0	6	0	7	0	0	0	0	0	4	4
205000	1	5	0	0	0	0	0	0	0	1	0	9	3
300000	1	0	0	11	0	0	0	0	0	2	0	7	1
400000	1	2	1	0	0	3	0	0	0	0	0	8	11
400000	1	2	1	2	0	17	0	0	1	1	0	7	13
400000	0	0	0	4	1	0	0	0	0	0	0	8	2
400000	2	0	0	4	0	5	0	0	0	0	0	0	2
400000	1	0	0	9	2	14	0	0	0	0	0	12	0
395000	1	0	0	3	0	0	0	0	0	0	0	2	2
425000	1	0	0	1	0	0	0	0	0	0	0	2	2
355000	1	0	0	2	0	5	0	0	0	0	0	2	4
857822	1	0	0	1	0	9	0	0	0	0	0	7	5
400000	0	0	0	0	0	0	0	0	0	0	0	2	2
300000	0	0	1	0	0	1	0	0	1	0	1	3	2
159100	0	3	1	6	2	0	0	0	1	3	4	9	4
135000	0	0	0	2	0	0	0	0	0	1	3	9	10
90000	1	0	1	2	0	4	0	0	1	0	0	6	4
80000	0	0	1	2	0	2	2	0	0	0	0	8	4
80000	0	1	2	0	0	4	2	0	0	1	0	3	2
83000	0	0	1	9	0	16	0	0	0	1	0	15	2
84000	0	0	0	8	0	6	0	0	0	0	5	6	10
90000	0	2	0	2	0	3	0	0	0	0	0	8	5
137306	1	0	1	1	0	10	1	0	0	0	0	5	1
81700	0	0	0	0	0	1	0	0	0	0	0	0	0
280000	0	0	0	6	0	4	0	0	0	0	0	4	2
128300	1	0	0	6	2	7	1	0	0	1	0	6	3
90000	0	1	0	0	0	1	0	0	0	0	0	1	2
120000	0	0	0	1	1	5	0	0	0	0	1	6	4
80000	0	2	0	8	0	10	0	0	0	0	1	5	2
175000	0	2	1	15	0	0	0	0	0	0	0	8	4
138000	0	0	0	0	0	2	0	0	0	0	0	5	3
480000	0	0	1	4	1	3	0	0	0	0	0	3	0
150222	0	0	0	1	0	0	0	0	0	0	0	4	2
138000	0	0	0	1	0	0	0	0	0	0	0	8	3
92000	0	0	2	4	0	5	0	0	0	0	1	7	2
80500	0	0	0	4	2	1	0	0	0	0	2	8	2
138000	0	0	0	1	0	0	0	0	0	0	0	3	2
152950	0	0	0	2	0	0	0	0	0	0	0	2	3
115000	0	0	2	8	2	0	3	0	0	2	0	3	0
92000	0	0	2	1	2	0	1	0	0	0	0	2	1
500000	0	1	0	0	0	0	0	0	0	0	0	5	3
500000	1	1	0	0	0	0	0	0	0	0	0	5	3
500000	0	0	0	0	0	1	3	0	0	0	0	3	0
500000	1	0	0	0	0	0	0	0	0	0	0	7	0
500000	1	1	0	0	0	0	0	0	0	0	0	7	1
500000	1	0	0	0	0	1	0	0	0	0	0	3	5
100922	1	0	0	1	2	0	0	0	0	0	0	2	5
100000	1	0	1	5	0	2	0	0	0	0	0	2	3
100000	1	0	0	5	0	1	0	0	0	0	0	1	3
94560	1	2	0	2	0	0	0	0	0	0	0	5	1
167000	0	0	0	8	0	1	0	0	1	0	1	3	2
280000	1	5	1	7	0	2	0	0	0	0	1	12	10
200000	0	1	1	0	4	0	0	0	0	1	0	5	4
297000	1	0	0	6	1	0	0	0	1	0	0	15	10
162047	1	0	1	6	2	4	0	0	0	3	0	7	4
155400	1	0	3	10	0	3	0	0	0	2	0	9	5
252500	1	0	3	13	5	0	0	0	0	0	0	11	6
211000	1	0	1	3	0	2	0	0	0	0	0	4	5
217000	0	0	0	4	0	2	0	0	0	0	0	5	3
192000	1	0	0	1	0	1	0	0	0	0	0	3	4
225000	1	1	0	0	0	0	0	0	0	0	2	40	0
109700	1	0	0	2	1	2	0	0	0	0	0	6	0
114000	0	0	0	7	0	3	0	0	0	0	1	6	6
166000	1	0	1	0	0	2	0	0	0	0	1	7	4
80000	1	0	1	0	0	2	0	0	0	0	1	3	4
133515	0	0	0	2	0	3	0	0	0	0	0	2	2
80000	0	0	0	0	0	1	0	0	0	0	1	4	0
80000	0	0	0	0	0	0	0	0	0	0	0	0	0
123000	0	0	0	0	0	0	0	0	0	0	0	3	0
96000	0	0	0	2	0	0	0	0	0	0	0	5	3
137000	0	1	0	0	0	3	0	0	0	0	0	7	2
81000	0	1	0	0	1	4	0	0	6	0	2	8	4
80000	0	1	0	0	0	1	0	0	0	0	0	4	1
80000	0	1	0	0	0	1	0	0	0	0	1	5	2
343000	0	1	0	0	1	4	0	0	0	0	2	4	4
135000	1	1	0	1	0	1	0	0	0	0	0	20	6
159000	1	0	0	1	0	2	0	0	0	0	0	20	6
100000	1	0	0	0	0	0	0	0	0	0	0	3	1
80000	1	0	0	0	0	2	0	0	0	0	0	4	0
550000	1	3	0	8	0	5	0	0	0	2	2	11	2
500000	1	1	0	6	0	5	0	0	0	3	1	12	2
400000	1	4	0	12	0	5	0	0	0	3	1	12	3
497366	1	2	0	10	0	8	0	0	0	2	2	12	3
499000	1	2	0	7	0	5	0	0	0	2	2	10	2
500000	1	1	0	6	0	4	0	0	0	2	2	11	3
80000	1	0	0	0	0	1	1	0	0	0	0	10	2
500000	1	0	0	2	0	1	0	0	0	0	0	6	2
500000	3	0	0	4	0	0	0	0	0	1	0	7	3
500000	1	2	0	7	0	4	0	0	0	2	2	11	2
450000	1	1	0	7	0	5	0	0	0	2	2	10	2
500000	0	0	0	0	0	0	0	0	0	0	0	3	0
120000	1	0	0	1	2	1	0	0	0	0	0	8	0
80000	0	0	0	3	0	6	0	0	0	0	0	3	1
367547	1	0	0	0	0	0	0	0	0	0	0	10	4
90000	0	0	0	0	0	0	0	0	0	0	0	0	3
110000	0	0	0	0	0	5	0	0	0	0	0	3	5
80000	1	0	0	2	1	2	0	0	0	0	0	3	5
80000	0	0	0	3	0	4	0	0	0	0	0	5	0
180000	1	0	0	1	0	3	0	0	0	0	0	7	1
200000	1	0	0	0	0	0	0	0	0	0	0	8	4
195000	1	0	0	1	0	0	0	0	0	0	0	3	4
195000	1	0	0	1	0	1	0	0	0	0	0	3	1
190570	1	0	0	1	0	2	0	0	0	0	0	3	2
155000	1	0	0	1	1	2	0	0	0	0	0	3	2
90000	0	1	1	7	2	9	0	0	0	0	0	11	1
100000	0	0	0	5	7	8	0	0	0	2	0	11	0
130000	1	0	0	1	0	7	0	0	0	0	0	4	2
120000	0	0	0	1	0	0	0	0	0	0	0	8	3
80000	1	1	0	5	0	12	0	0	0	1	0	4	12
120000	1	0	0	0	0	0	0	0	0	0	0	6	1
185000	0	0	0	8	0	11	0	0	0	0	0	8	0
120000	1	0	0	5	0	2	6	0	0	1	0	9	2
80000	1	0	0	0	2	10	0	0	0	1	0	5	11
170000	1	0	0	4	2	5	0	0	0	0	0	4	2
110000	1	0	0	0	0	1	0	0	0	0	0	3	2
80000	1	1	0	3	0	1	4	0	0	1	0	6	5
500000	1	0	0	0	0	0	0	0	0	0	0	6	4
500000	1	0	0	0	0	0	0	0	0	0	0	7	3
500000	1	0	0	0	0	0	0	0	0	0	0	3	10
500000	1	0	0	0	0	2	0	0	0	0	0	7	3
300000	1	0	1	3	0	8	0	0	1	0	0	3	0
120000	1	0	1	7	0	16	0	0	0	0	0	4	10
100000	0	0	9	12	0	10	15	0	0	0	0	8	1
110000	1	0	1	7	0	4	3	0	0	1	0	5	3
290000	1	0	1	0	1	2	0	0	0	0	0	4	5
80000	0	0	0	2	0	4	4	0	0	0	0	9	6
120000	0	0	0	0	0	2	0	0	0	0	0	4	7
215000	0	0	0	0	0	0	0	0	0	0	0	4	4
500000	0	0	0	3	1	0	0	0	0	1	0	6	2
165000	0	0	0	2	0	3	0	0	0	1	0	7	3
155000	3	0	0	3	1	3	0	0	0	0	0	6	3
190000	1	0	0	1	0	3	0	0	0	0	0	2	1
210000	1	0	0	0	0	0	0	0	1	0	0	3	2
650000	1	0	0	1	0	1	0	0	0	0	0	2	2
120000	1	0	0	0	0	2	0	0	1	0	0	5	3
170000	1	0	0	0	0	0	0	0	0	0	0	2	4
160000	1	0	1	13	1	22	0	0	0	1	0	5	8
205000	1	0	0	2	0	1	0	0	0	1	0	1	4
590000	1	0	0	5	11	20	0	0	0	3	0	3	3
120000	1	0	0	4	0	2	0	0	0	0	0	2	2
80000	2	0	0	6	0	5	0	0	0	1	0	2	4
100000	1	0	0	2	0	3	0	0	0	1	0	3	4
100000	1	1	1	13	2	22	0	0	1	5	9	8	20
95000	1	0	0	0	0	8	0	0	0	3	0	2	10
110000	0	0	0	13	0	0	0	0	0	1	3	5	8
95000	1	0	0	3	4	5	0	0	0	1	1	5	6
80000	1	0	0	0	0	9	1	0	2	0	0	5	2
80000	1	0	0	0	0	0	0	0	0	0	0	3	4
120000	1	0	2	4	0	2	0	0	0	0	0	3	5
80000	0	1	0	0	0	7	0	0	0	0	0	4	0
80000	0	1	0	5	0	6	0	0	0	0	0	2	0
100000	1	1	2	10	0	10	0	0	0	5	0	10	4
100000	1	0	1	0	0	2	0	0	0	0	0	3	5
135000	1	1	0	2	1	3	0	0	0	3	0	2	1
90000	1	0	0	0	0	0	0	0	0	0	0	0	0
130000	0	0	0	7	0	6	0	0	1	1	0	2	5
355000	1	0	0	0	0	4	5	0	0	0	4	2	4
200000	1	0	0	4	1	6	0	0	0	0	0	1	2
510000	1	0	0	0	0	3	0	0	0	0	1	2	1
100000	1	0	0	2	0	0	0	0	0	1	0	1	1
120000	1	0	0	1	0	0	0	0	0	0	0	3	2
280000	1	0	0	1	0	1	0	0	0	0	0	2	6
250000	1	0	0	6	0	4	0	0	2	2	0	4	5
100000	1	0	0	0	2	0	0	0	0	0	0	4	2
195000	1	0	0	3	0	4	0	0	0	1	0	5	16
130000	1	0	0	0	0	4	0	0	0	1	0	5	3
180000	0	0	0	9	10	20	0	0	0	0	0	1	3
500000	1	0	0	3	0	0	0	0	0	0	0	3	6
500000	0	0	0	2	0	0	0	0	0	0	0	6	3
272125	0	0	0	0	0	0	0	0	0	0	0	22	0
80000	1	0	0	0	0	0	0	0	0	0	0	2	1
500000	1	0	0	0	0	2	0	0	0	0	0	1	2
490000	1	0	0	0	0	9	9	0	0	0	4	2	3
400000	1	0	0	2	5	7	0	0	0	2	0	3	1
678882	0	0	0	3	0	1	0	0	0	0	0	6	1
370000	0	0	0	1	1	2	0	0	0	0	0	15	7
120000	0	0	0	0	0	0	1	0	0	0	0	7	2
365335	0	1	0	5	1	3	0	0	0	1	0	7	2
200000	0	0	0	0	0	1	0	0	0	0	0	4	0
150000	0	0	0	0	0	0	0	0	0	0	0	4	0
300000	0	0	0	0	0	0	0	0	0	0	0	3	0
300000	0	0	0	0	0	0	0	0	0	0	0	4	0
300000	0	0	0	0	0	3	0	0	0	0	0	9	1
200000	0	0	0	0	0	1	0	0	0	0	0	3	0
190000	0	1	2	6	0	0	0	0	0	0	0	6	6
100000	1	0	0	7	0	0	0	0	0	0	0	4	0
100000	1	0	0	11	7	0	0	0	0	0	0	2	2
153980	0	0	0	3	0	0	0	0	0	0	0	3	0
200000	0	0	2	3	0	0	0	0	0	0	0	5	3
242000	1	0	0	1	0	0	2	0	0	0	0	3	3
242000	1	0	0	0	0	0	0	0	0	0	0	4	0
140000	1	0	2	3	1	0	1	0	0	1	0	3	0
220000	1	0	0	0	0	0	0	0	0	0	0	1	1
202000	0	0	0	0	0	3	0	0	0	0	0	4	0
215000	1	2	0	2	0	0	0	0	0	0	0	3	0
215000	1	0	0	3	0	1	0	0	0	0	0	3	2
124500	0	0	0	0	0	0	0	0	0	0	0	4	0
124500	0	0	0	0	0	0	0	0	0	0	0	0	1
140500	1	0	0	0	0	0	0	0	0	0	0	2	1
124500	1	0	1	8	0	2	0	0	0	0	0	6	0
143500	0	1	0	2	0	3	0	0	0	1	0	0	0
124000	1	0	0	0	0	0	2	0	0	0	0	2	0
124500	0	0	0	0	0	0	0	0	0	0	0	5	4
124500	1	0	0	1	0	0	0	0	0	0	0	4	0
124500	1	0	0	0	0	1	0	0	0	0	0	4	0
124500	1	0	0	1	0	0	1	0	0	0	0	4	0
191500	1	0	0	0	0	1	1	0	0	0	0	5	6
123500	1	0	0	0	0	1	0	0	0	0	3	2	2
242000	1	0	0	0	0	0	0	0	0	0	0	7	10
240000	1	0	0	0	0	0	0	0	0	0	0	7	10
400000	1	0	0	1	0	0	1	0	0	0	0	5	2
400000	1	0	0	0	0	0	0	0	0	0	0	10	2
400000	1	0	0	4	0	0	0	0	0	0	0	3	2
124500	1	0	0	1	0	0	0	0	0	1	0	9	2
556000	1	0	2	2	0	1	0	0	0	2	0	4	1
124500	2	0	0	1	0	1	0	0	0	0	0	6	3
124500	0	0	1	0	0	0	0	0	0	0	0	4	1
242000	1	0	0	2	0	0	0	0	0	0	0	3	0
230000	0	0	0	0	0	0	0	0	0	0	0	1	1
124500	1	0	0	5	2	5	0	0	0	0	0	4	3
247000	1	0	0	2	0	3	0	0	0	0	0	7	0
125500	1	0	0	1	0	0	0	0	0	0	0	3	0
124500	0	1	0	2	0	0	0	0	0	0	0	6	0
124500	0	0	0	0	0	0	0	0	0	0	0	3	0
200000	0	0	0	3	0	0	0	0	0	0	0	2	4
80000	0	0	0	0	0	1	0	0	0	0	1	5	2
128000	1	0	0	3	1	3	0	0	0	0	0	5	3
124500	0	1	1	8	0	0	0	0	0	0	0	0	4
124500	0	0	0	2	0	0	0	0	0	0	0	3	0
723000	0	0	0	3	0	0	0	0	0	0	0	6	1
124500	0	0	0	0	0	0	0	0	0	2	0	5	0
140500	0	0	0	0	0	1	0	0	0	0	0	3	2
172000	1	0	0	0	0	0	0	0	0	0	0	3	1
124500	1	0	0	0	0	0	0	0	0	0	0	4	1
100000	1	0	0	0	0	0	0	0	0	0	0	3	1
144500	1	0	0	1	0	0	0	0	0	0	0	3	2
100000	1	0	0	0	0	0	0	0	0	0	0	3	1
197500	1	0	0	0	0	0	0	0	0	0	0	5	3
100000	1	0	0	0	0	3	0	0	0	0	0	2	1
98500	0	0	0	0	0	1	0	0	0	0	0	2	3
98500	1	0	0	0	0	4	1	0	0	0	0	4	2
144500	1	0	0	0	0	3	3	0	0	0	0	6	2
98500	1	0	0	0	0	0	0	0	0	0	0	3	2
98500	1	1	2	3	0	0	1	0	0	0	0	7	2
144500	1	0	0	0	0	1	0	0	0	0	0	1	2
400000	1	0	0	0	0	14	14	0	0	0	0	9	2
140500	1	0	0	1	0	0	0	0	0	0	0	1	0
124500	1	0	0	0	0	0	0	0	0	0	0	25	1
124500	1	0	0	0	0	1	0	0	0	0	0	5	2
124500	1	0	0	1	0	0	0	0	0	0	0	3	1
222000	1	0	1	1	0	0	0	0	0	0	0	24	10
215000	1	0	1	3	0	5	0	0	1	0	1	4	4
426000	1	0	0	3	0	2	0	0	0	0	0	4	2
400000	1	0	0	0	0	3	0	0	0	0	0	7	3
267000	1	0	1	3	2	3	0	0	0	0	0	15	1
124500	1	0	0	0	0	3	0	0	0	0	0	4	0
124500	1	1	0	1	1	4	0	0	0	0	0	5	7
124500	0	0	0	7	0	1	0	0	0	0	0	4	3
231591	0	0	0	0	0	0	0	0	0	0	0	35	1
350000	1	0	0	1	0	2	0	0	0	0	0	4	0
150000	0	0	0	0	0	0	0	0	0	0	0	5	0
500000	1	0	0	2	0	3	0	0	0	0	0	9	4
500000	1	0	0	0	0	0	0	0	0	0	0	3	1
500000	0	0	0	0	0	0	0	0	0	0	0	3	2
500000	1	0	0	0	0	0	0	0	0	0	0	2	1
455000	1	0	0	0	0	1	2	0	0	0	0	3	4
550000	0	0	0	1	0	0	0	0	0	0	0	2	2
400000	1	0	1	0	1	7	0	0	0	0	0	19	3
550000	0	1	0	0	0	0	2	0	0	0	0	4	4
400000	0	0	0	3	1	3	0	0	0	0	0	3	4
250000	1	0	1	8	0	3	0	0	0	0	0	4	0
350000	1	0	0	1	0	0	0	0	0	0	0	5	0
372100	1	0	0	2	1	3	0	0	0	0	0	11	0
500000	1	0	0	0	0	0	0	0	0	0	0	4	0
550000	1	0	0	0	0	0	0	0	0	0	0	8	4
600000	1	0	0	0	0	1	0	0	1	0	0	4	0
400000	1	0	0	0	0	0	0	0	0	0	0	3	1
170000	1	0	0	0	0	3	0	0	0	4	2	8	16
110000	0	0	0	2	1	0	0	0	0	0	0	2	0
90876	0	0	0	1	1	3	0	0	0	0	0	4	2
110000	1	1	0	1	0	0	0	0	0	0	1	3	7
130000	0	0	1	1	0	0	0	0	0	0	0	0	0
150000	0	1	1	0	0	0	0	0	0	0	1	3	5
150000	0	0	0	0	1	0	2	0	0	0	0	3	1
100000	0	0	0	3	1	1	0	0	0	1	0	4	4
120000	0	0	0	5	0	0	0	0	0	0	0	5	2
211074	0	0	0	13	1	1	0	0	0	0	0	7	1
157148	0	0	0	7	0	0	0	0	0	0	0	3	0
150000	0	0	0	0	0	0	0	0	0	0	0	2	0
212148	0	0	0	7	1	0	0	0	0	0	0	11	11
201074	0	0	0	6	0	0	0	0	0	0	0	7	3
311573	0	0	0	3	0	0	1	0	0	0	0	4	2
308074	0	0	0	2	0	0	0	0	0	0	0	10	2
300000	1	0	0	0	0	0	0	0	0	0	0	4	0
400000	0	0	0	2	0	0	0	0	0	0	0	5	3
210880	0	0	7	4	1	0	0	0	0	0	0	13	8
